Date,Lat,Lng
2021-01-05,50.81997,4.36910
2021-01-05,50.81245,4.35889
2021-01-05,50.81858,4.36383
2021-01-05,50.82236,4.33956
2021-01-05,50.82279,4.37297
2021-01-05,50.88235,4.31924
2021-01-05,50.87818,4.30998
2021-01-05,50.88392,4.32344
2021-01-05,50.89285,4.31216
2021-01-05,50.88084,4.31745
2021-01-05,50.87526,4.32785
2021-01-05,50.87348,4.36196
2021-01-05,50.88602,4.32321
2021-01-05,50.88134,4.32377
2021-01-05,50.88352,4.32204
2021-01-05,50.88851,4.33573
2021-01-05,50.85931,4.31607
2021-01-05,50.86364,4.32425
2021-01-05,50.86191,4.32146
2021-01-05,50.86578,4.29000
2021-01-05,50.85375,4.29443
2021-01-05,50.85796,4.32182
2021-01-05,50.87662,4.29841
2021-01-05,50.86384,4.29553
2021-01-05,50.87778,4.29417
2021-01-05,50.86355,4.30128
2021-01-05,50.85266,4.29831
2021-01-05,50.85416,4.30312
2021-01-05,50.84250,4.30408
2021-01-05,50.86600,4.36056
2021-01-05,50.85278,4.30302
2021-01-05,50.84188,4.29186
2021-01-05,50.85534,4.30540
2021-01-05,50.85317,4.31320
2021-01-05,50.85799,4.28141
2021-01-05,50.85476,4.31674
2021-01-05,50.84360,4.27576
2021-01-05,50.84333,4.29978
2021-01-05,50.85318,4.30155
2021-01-05,50.84187,4.30959
2021-01-05,50.85344,4.30365
2021-01-05,50.86625,4.30996
2021-01-05,50.86004,4.29737
2021-01-05,50.85381,4.30559
2021-01-05,50.82531,4.34903
2021-01-05,50.82830,4.35526
2021-01-05,50.81905,4.35710
2021-01-05,50.82547,4.34913
2021-01-05,50.82506,4.35011
2021-01-05,50.82663,4.33538
2021-01-05,50.82857,4.33527
2021-01-05,50.82517,4.35831
2021-01-05,50.81202,4.35980
2021-01-05,50.82800,4.34080
2021-01-05,50.82441,4.34975
2021-01-05,50.81313,4.34743
2021-01-05,50.82395,4.35334
2021-01-05,50.82567,4.35356
2021-01-05,50.83035,4.35206
2021-01-05,50.81783,4.33928
2021-01-05,50.82411,4.35023
2021-01-05,50.82521,4.35323
2021-01-05,50.84230,4.36824
2021-01-05,50.84521,4.38064
2021-01-05,50.85704,4.37473
2021-01-05,50.85795,4.38392
2021-01-05,50.86235,4.38225
2021-01-05,50.86839,4.37829
2021-01-05,50.85899,4.36982
2021-01-05,50.86004,4.38662
2021-01-05,50.86375,4.38426
2021-01-05,50.86255,4.38327
2021-01-05,50.85345,4.37688
2021-01-05,50.86234,4.38350
2021-01-05,50.86479,4.41336
2021-01-05,50.86820,4.38029
2021-01-05,50.86192,4.38824
2021-01-05,50.86078,4.41136
2021-01-05,50.87744,4.38362
2021-01-05,50.86607,4.41308
2021-01-05,50.86233,4.38362
2021-01-05,50.86701,4.35146
2021-01-05,50.85892,4.38795
2021-01-05,50.86979,4.37925
2021-01-05,50.86273,4.37321
2021-01-05,50.85494,4.38215
2021-01-05,50.86934,4.37410
2021-01-05,50.87025,4.39141
2021-01-05,50.86970,4.38212
2021-01-05,50.84981,4.38824
2021-01-05,50.85749,4.37825
2021-01-05,50.85740,4.34246
2021-01-05,50.86282,4.38273
2021-01-05,50.86114,4.38404
2021-01-05,50.85517,4.38305
2021-01-05,50.86114,4.38285
2021-01-05,50.85598,4.39096
2021-01-05,50.86277,4.36867
2021-01-05,50.86413,4.37988
2021-01-05,50.86398,4.36374
2021-01-05,50.86644,4.38255
2021-01-05,50.85834,4.39494
2021-01-05,50.86086,4.38675
2021-01-05,50.86126,4.37892
2021-01-05,50.85541,4.39066
2021-01-05,50.85512,4.36657
2021-01-05,50.85697,4.39052
2021-01-05,50.75971,4.29981
2021-01-05,50.78762,4.32048
2021-01-05,50.79674,4.36419
2021-01-05,50.79076,4.33018
2021-01-05,50.74794,4.39428
2021-01-05,50.79581,4.33549
2021-01-05,50.80625,4.32026
2021-01-05,50.80506,4.33586
2021-01-05,50.80210,4.30704
2021-01-05,50.79853,4.41526
2021-01-05,50.80430,4.35204
2021-01-05,50.80167,4.35083
2021-01-05,50.80901,4.32524
2021-01-05,50.80124,4.35544
2021-01-05,50.79520,4.33563
2021-01-05,50.79361,4.32927
2021-01-05,50.78944,4.33513
2021-01-05,50.87466,4.35176
2021-01-05,50.79702,4.41464
2021-01-05,50.80711,4.29877
2021-01-05,50.77025,4.34415
2021-01-05,50.79030,4.32183
2021-01-05,50.77427,4.32603
2021-01-05,50.78944,4.36289
2021-01-05,50.79636,4.32864
2021-01-05,50.78116,4.34100
2021-01-05,50.79808,4.29894
2021-01-05,50.79411,4.33828
2021-01-05,50.77477,4.29320
2021-01-05,50.79163,4.42664
2021-01-05,50.80339,4.43820
2021-01-05,50.78310,4.40699
2021-01-05,50.83610,4.45852
2021-01-05,50.84325,4.45837
2021-01-05,50.84701,4.44935
2021-01-05,50.84234,4.45510
2021-01-05,50.84479,4.44182
2021-01-05,50.84573,4.44697
2021-01-05,50.85275,4.44943
2021-01-05,50.84115,4.46185
2021-01-05,50.83880,4.45455
2021-01-05,50.85552,4.44259
2021-01-05,50.84215,4.44857
2021-01-05,50.84202,4.43726
2021-01-05,50.84867,4.45014
2021-01-05,50.84798,4.43628
2021-01-05,50.84653,4.42547
2021-01-05,50.82589,4.47267
2021-01-05,50.84113,4.43107
2021-01-05,50.84289,4.44715
2021-01-05,50.83633,4.42795
2021-01-05,50.84763,4.40983
2021-01-05,50.82995,4.44656
2021-01-05,50.85321,4.45775
2021-01-05,50.83288,4.43928
2021-01-05,50.84620,4.44707
2021-01-05,50.80703,4.43653
2021-01-05,50.83171,4.43843
2021-01-05,50.82954,4.44047
2021-01-05,50.82448,4.46006
2021-01-05,50.83289,4.43818
2021-01-05,50.84124,4.43448
2021-01-05,50.83313,4.45519
2021-01-05,50.83022,4.44584
2021-01-05,50.83777,4.47653
2021-01-05,50.85082,4.45272
2021-01-05,50.84343,4.42962
2021-01-05,50.84054,4.43497
2021-01-05,50.82384,4.43776
2021-01-05,50.82894,4.43803
2021-01-05,50.84891,4.44594
2021-01-05,50.82333,4.43409
2021-01-05,50.81432,4.45393
2021-01-05,50.83210,4.43592
2021-01-06,50.85061,4.28457
2021-01-06,50.83078,4.26677
2021-01-06,50.83089,4.29750
2021-01-06,50.83056,4.24883
2021-01-06,50.84804,4.29391
2021-01-06,50.82624,4.28560
2021-01-06,50.82228,4.32891
2021-01-06,50.83445,4.27839
2021-01-06,50.82544,4.21865
2021-01-06,50.80417,4.26962
2021-01-06,50.82098,4.27267
2021-01-06,50.83565,4.28561
2021-01-06,50.83626,4.26041
2021-01-06,50.82330,4.27697
2021-01-06,50.84442,4.29739
2021-01-06,50.80123,4.29235
2021-01-06,50.82692,4.29018
2021-01-06,50.83735,4.30726
2021-01-06,50.81342,4.29800
2021-01-06,50.80899,4.28852
2021-01-06,50.84649,4.27847
2021-01-06,50.83668,4.26650
2021-01-06,50.79816,4.41499
2021-01-06,50.81339,4.48091
2021-01-06,50.81247,4.43300
2021-01-06,50.80333,4.43251
2021-01-06,50.81855,4.43787
2021-01-06,50.79816,4.43912
2021-01-06,50.81122,4.39047
2021-01-06,50.81797,4.42242
2021-01-06,50.80773,4.42565
2021-01-06,50.86554,4.29018
2021-01-06,50.86433,4.28942
2021-01-06,50.86203,4.29584
2021-01-06,50.85275,4.34191
2021-01-06,50.83623,4.39067
2021-01-06,50.89445,4.42608
2021-01-06,50.89121,4.43060
2021-01-06,50.83897,4.38462
2021-01-06,50.81244,4.40924
2021-01-06,50.81234,4.30190
2021-01-06,50.83678,4.39747
2021-01-06,50.88295,4.38659
2021-01-06,50.87151,4.37718
2021-01-06,50.89846,4.45564
2021-01-06,50.85868,4.37425
2021-01-06,50.86880,4.29392
2021-01-06,50.87596,4.41140
2021-01-06,50.85764,4.38074
2021-01-06,50.85407,4.36786
2021-01-06,50.85065,4.38559
2021-01-06,50.84362,4.37110
2021-01-06,50.79503,4.53772
2021-01-06,50.82756,4.39204
2021-01-06,50.86968,4.38417
2021-01-06,50.84171,4.35409
2021-01-06,50.86289,4.35435
2021-01-06,50.86101,4.39194
2021-01-06,50.86031,4.43241
2021-01-06,50.86120,4.40263
2021-01-06,50.86777,4.37338
2021-01-06,50.83529,4.35498
2021-01-06,50.86356,4.33810
2021-01-06,50.83249,4.36633
2021-01-06,50.83161,4.41463
2021-01-06,50.85374,4.39260
2021-01-06,50.85859,4.38753
2021-01-06,50.88192,4.38576
2021-01-06,50.92003,4.38823
2021-01-06,50.82332,4.32664
2021-01-06,50.85506,4.38689
2021-01-06,50.85870,4.41774
2021-01-06,50.84465,4.37931
2021-01-06,50.85412,4.38541
2021-01-06,50.86075,4.37929
2021-01-06,50.85611,4.38331
2021-01-06,50.89581,4.38969
2021-01-06,50.85446,4.38585
2021-01-06,50.84843,4.38049
2021-01-06,50.84824,4.37944
2021-01-06,50.86413,4.39660
2021-01-06,50.82468,4.37433
2021-01-06,50.83912,4.45940
2021-01-06,50.84813,4.38438
2021-01-06,50.84916,4.38356
2021-01-06,50.82145,4.41087
2021-01-06,50.88785,4.38274
2021-01-06,50.84254,4.39386
2021-01-06,50.86822,4.38401
2021-01-06,50.79310,4.40076
2021-01-06,50.85450,4.35804
2021-01-06,50.83577,4.41486
2021-01-06,50.82315,4.40133
2021-01-06,50.83089,4.42448
2021-01-06,50.83351,4.40637
2021-01-06,50.83762,4.39837
2021-01-06,50.83578,4.40378
2021-01-06,50.83487,4.39936
2021-01-06,50.83961,4.40363
2021-01-06,50.84723,4.39642
2021-01-06,50.82912,4.41004
2021-01-06,50.83577,4.40006
2021-01-06,50.83595,4.40368
2021-01-06,50.82881,4.42272
2021-01-06,50.84939,4.40717
2021-01-06,50.84474,4.38594
2021-01-06,50.83570,4.40785
2021-01-06,50.87085,4.39763
2021-01-06,50.86812,4.41193
2021-01-06,50.86741,4.38722
2021-01-06,50.85795,4.39927
2021-01-06,50.86547,4.38752
2021-01-06,50.85871,4.41024
2021-01-06,50.88382,4.40497
2021-01-06,50.81503,4.33200
2021-01-06,50.82337,4.32887
2021-01-06,50.80845,4.31660
2021-01-06,50.81802,4.33121
2021-01-06,50.81082,4.35825
2021-01-06,50.80958,4.34048
2021-01-06,50.80762,4.33995
2021-01-06,50.81307,4.33794
2021-01-06,50.82242,4.33290
2021-01-06,50.82136,4.33618
2021-01-06,50.80363,4.34633
2021-01-06,50.81330,4.33223
2021-01-06,50.81249,4.34409
2021-01-06,50.81092,4.32377
2021-01-06,50.81531,4.36409
2021-01-06,50.81074,4.33569
2021-01-06,50.80345,4.32830
2021-01-06,50.81810,4.33087
2021-01-06,50.81241,4.32782
2021-01-06,50.88013,4.29722
2021-01-06,50.87240,4.30538
2021-01-06,50.87455,4.31467
2021-01-06,50.87867,4.28895
2021-01-06,50.87056,4.32403
2021-01-06,50.87481,4.30380
2021-01-06,50.81342,4.36979
2021-01-06,50.82475,4.36320
2021-01-06,50.82815,4.37660
2021-01-06,50.82031,4.36848
2021-01-06,50.83069,4.38127
2021-01-06,50.81899,4.36313
2021-01-06,50.81923,4.36887
2021-01-06,50.81798,4.36630
2021-01-06,50.81637,4.36574
2021-01-06,50.80152,4.35800
2021-01-06,50.80731,4.34156
2021-01-06,50.82125,4.35904
2021-01-06,50.80663,4.37827
2021-01-06,50.81669,4.37310
2021-01-06,50.82007,4.35943
2021-01-06,50.81013,4.37032
2021-01-06,50.81034,4.36327
2021-01-06,50.81026,4.35019
2021-01-06,50.81420,4.37994
2021-01-06,50.82087,4.36998
2021-01-06,50.82002,4.36292
2021-01-06,50.83219,4.35683
2021-01-06,50.82803,4.37038
2021-01-06,50.83279,4.36118
2021-01-06,50.81192,4.39505
2021-01-06,50.82602,4.33296
2021-01-06,50.81949,4.36349
2021-01-06,50.88746,4.31263
2021-01-06,50.88613,4.32604
2021-01-06,50.88432,4.32748
2021-01-06,50.88382,4.32510
2021-01-06,50.88835,4.31767
2021-01-06,50.87772,4.31772
2021-01-06,50.88413,4.32641
2021-01-06,50.88140,4.31982
2021-01-06,50.90441,4.32556
2021-01-06,50.87489,4.34352
2021-01-06,50.86476,4.33132
2021-01-06,50.86755,4.33385
2021-01-06,50.86239,4.32490
2021-01-06,50.85249,4.30446
2021-01-06,50.84045,4.28187
2021-01-06,50.85752,4.31325
2021-01-06,50.84914,4.29525
2021-01-06,50.86878,4.31976
2021-01-06,50.85501,4.30372
2021-01-06,50.86058,4.31196
2021-01-06,50.86284,4.31388
2021-01-06,50.85633,4.30132
2021-01-06,50.85655,4.28924
2021-01-06,50.84777,4.32353
2021-01-06,50.88091,4.31476
2021-01-06,50.85012,4.28320
2021-01-06,50.85379,4.26099
2021-01-06,50.84175,4.29292
2021-01-06,50.87801,4.29666
2021-01-06,50.82569,4.35008
2021-01-06,50.82996,4.34270
2021-01-06,50.82326,4.36127
2021-01-06,50.82230,4.36375
2021-01-06,50.81590,4.35285
2021-01-06,50.82396,4.35022
2021-01-06,50.83306,4.35568
2021-01-06,50.82743,4.35102
2021-01-06,50.83086,4.34322
2021-01-06,50.82187,4.34075
2021-01-06,50.81999,4.34808
2021-01-06,50.82855,4.34649
2021-01-06,50.82583,4.34828
2021-01-06,50.82630,4.37222
2021-01-06,50.82534,4.34869
2021-01-06,50.83142,4.35681
2021-01-06,50.82569,4.34910
2021-01-06,50.83004,4.34366
2021-01-06,50.82512,4.35153
2021-01-06,50.81599,4.36228
2021-01-06,50.83267,4.36324
2021-01-06,50.85036,4.35954
2021-01-06,50.85829,4.35805
2021-01-06,50.85523,4.37411
2021-01-06,50.84522,4.38663
2021-01-06,50.85704,4.37494
2021-01-06,50.84920,4.38590
2021-01-06,50.85316,4.37476
2021-01-06,50.84978,4.37646
2021-01-06,50.85539,4.38931
2021-01-06,50.86560,4.36114
2021-01-06,50.86080,4.39158
2021-01-06,50.86416,4.39068
2021-01-06,50.86156,4.39714
2021-01-06,50.85406,4.38255
2021-01-06,50.86177,4.38349
2021-01-06,50.86370,4.38184
2021-01-06,50.86738,4.39331
2021-01-06,50.86573,4.37938
2021-01-06,50.86295,4.37591
2021-01-06,50.86191,4.38312
2021-01-06,50.86261,4.38341
2021-01-06,50.87309,4.37949
2021-01-06,50.86614,4.37422
2021-01-06,50.86400,4.38406
2021-01-06,50.86183,4.38248
2021-01-06,50.86816,4.37928
2021-01-06,50.86514,4.38377
2021-01-06,50.86203,4.38743
2021-01-06,50.86144,4.38680
2021-01-06,50.86142,4.37918
2021-01-06,50.86599,4.37617
2021-01-06,50.79346,4.35108
2021-01-06,50.80741,4.33299
2021-01-06,50.79244,4.32386
2021-01-06,50.78795,4.34524
2021-01-06,50.82875,4.30098
2021-01-06,50.78158,4.29915
2021-01-06,50.81387,4.33953
2021-01-06,50.82683,4.33022
2021-01-06,50.80411,4.31057
2021-01-06,50.79544,4.33980
2021-01-06,50.79077,4.35464
2021-01-06,50.79346,4.35565
2021-01-06,50.79469,4.33317
2021-01-06,50.79718,4.33917
2021-01-06,50.79569,4.33931
2021-01-06,50.78564,4.33502
2021-01-06,50.78439,4.34531
2021-01-06,50.80369,4.38494
2021-01-06,50.75685,4.36089
2021-01-06,50.75351,4.23445
2021-01-06,50.81160,4.34596
2021-01-06,50.79376,4.34070
2021-01-06,50.79208,4.31222
2021-01-06,50.79664,4.34683
2021-01-06,50.79480,4.37914
2021-01-06,50.78634,4.32749
2021-01-06,50.79856,4.32798
2021-01-06,50.79532,4.32697
2021-01-06,50.80753,4.29269
2021-01-06,50.77580,4.42428
2021-01-06,50.79965,4.40825
2021-01-06,50.78541,4.38626
2021-01-06,50.84581,4.44853
2021-01-06,50.84348,4.45595
2021-01-06,50.85849,4.45958
2021-01-06,50.87300,4.43169
2021-01-06,50.86794,4.44384
2021-01-06,50.85188,4.45643
2021-01-06,50.84398,4.41985
2021-01-06,50.84780,4.45115
2021-01-06,50.86752,4.43566
2021-01-06,50.84476,4.44504
2021-01-06,50.84292,4.49414
2021-01-06,50.84824,4.43896
2021-01-06,50.82830,4.44120
2021-01-06,50.82681,4.43657
2021-01-06,50.82394,4.42557
2021-01-06,50.83743,4.46529
2021-01-07,50.83018,4.27348
2021-01-07,50.82864,4.29243
2021-01-07,50.82769,4.29189
2021-01-07,50.82734,4.28923
2021-01-07,50.82208,4.29552
2021-01-07,50.84756,4.25981
2021-01-07,50.81893,4.26400
2021-01-07,50.82514,4.27749
2021-01-07,50.82538,4.27898
2021-01-07,50.80793,4.31479
2021-01-07,50.83259,4.29657
2021-01-07,50.84055,4.30496
2021-01-07,50.82650,4.29172
2021-01-07,50.83324,4.28437
2021-01-07,50.83234,4.32969
2021-01-07,50.82770,4.28909
2021-01-07,50.78820,4.28675
2021-01-07,50.81111,4.26574
2021-01-07,50.83337,4.30312
2021-01-07,50.81504,4.29549
2021-01-07,50.82983,4.29768
2021-01-07,50.80825,4.28206
2021-01-07,50.82125,4.28489
2021-01-07,50.80822,4.43474
2021-01-07,50.81593,4.43153
2021-01-07,50.80493,4.43518
2021-01-07,50.86409,4.26221
2021-01-07,50.86984,4.28631
2021-01-07,50.87035,4.27751
2021-01-07,50.84371,4.36840
2021-01-07,50.83866,4.38850
2021-01-07,50.84274,4.37084
2021-01-07,50.85127,4.39899
2021-01-07,50.84793,4.38384
2021-01-07,50.86323,4.39461
2021-01-07,50.79126,4.31846
2021-01-07,50.86218,4.45632
2021-01-07,50.85320,4.39466
2021-01-07,50.83844,4.39888
2021-01-07,50.83026,4.40205
2021-01-07,50.84344,4.36104
2021-01-07,50.84621,4.38151
2021-01-07,50.85770,4.37532
2021-01-07,50.85712,4.35538
2021-01-07,50.88040,4.29946
2021-01-07,50.86630,4.41532
2021-01-07,50.93678,4.35447
2021-01-07,50.86538,4.37740
2021-01-07,50.85951,4.38721
2021-01-07,50.85592,4.39671
2021-01-07,50.85098,4.40790
2021-01-07,50.83600,4.44783
2021-01-07,50.85826,4.40543
2021-01-07,50.85502,4.38525
2021-01-07,50.83471,4.38879
2021-01-07,50.84514,4.41719
2021-01-07,50.83673,4.42921
2021-01-07,50.86598,4.37839
2021-01-07,50.86790,4.39794
2021-01-07,50.84038,4.45868
2021-01-07,50.85236,4.38248
2021-01-07,50.86124,4.39143
2021-01-07,50.85433,4.38569
2021-01-07,50.85128,4.41914
2021-01-07,50.86441,4.39767
2021-01-07,50.85188,4.33896
2021-01-07,50.84825,4.39106
2021-01-07,50.83300,4.35445
2021-01-07,50.90075,4.44085
2021-01-07,50.85837,4.35951
2021-01-07,50.86029,4.38582
2021-01-07,50.84281,4.36778
2021-01-07,50.86137,4.38492
2021-01-07,50.80971,4.41891
2021-01-07,50.82034,4.39119
2021-01-07,50.85640,4.38148
2021-01-07,50.85064,4.37373
2021-01-07,50.83666,4.39848
2021-01-07,50.83741,4.40364
2021-01-07,50.83672,4.40153
2021-01-07,50.84123,4.40734
2021-01-07,50.83841,4.40298
2021-01-07,50.83744,4.39932
2021-01-07,50.83416,4.40210
2021-01-07,50.83576,4.40436
2021-01-07,50.83285,4.38669
2021-01-07,50.84189,4.40214
2021-01-07,50.83740,4.38858
2021-01-07,50.83449,4.40289
2021-01-07,50.83484,4.41272
2021-01-07,50.84708,4.39787
2021-01-07,50.83817,4.41663
2021-01-07,50.83162,4.40993
2021-01-07,50.83980,4.40190
2021-01-07,50.82927,4.41759
2021-01-07,50.86439,4.42183
2021-01-07,50.85944,4.40982
2021-01-07,50.86861,4.40389
2021-01-07,50.86926,4.39855
2021-01-07,50.86509,4.40512
2021-01-07,50.86697,4.40127
2021-01-07,50.87796,4.40040
2021-01-07,50.86289,4.40255
2021-01-07,50.81482,4.33057
2021-01-07,50.81203,4.33059
2021-01-07,50.83532,4.31663
2021-01-07,50.81504,4.33355
2021-01-07,50.81811,4.32302
2021-01-07,50.82980,4.35415
2021-01-07,50.81148,4.32687
2021-01-07,50.81427,4.33305
2021-01-07,50.81432,4.33197
2021-01-07,50.79373,4.35053
2021-01-07,50.81454,4.33288
2021-01-07,50.82544,4.32816
2021-01-07,50.81476,4.32165
2021-01-07,50.80975,4.34215
2021-01-07,50.80655,4.34170
2021-01-07,50.82301,4.35260
2021-01-07,50.81255,4.33270
2021-01-07,50.82253,4.30826
2021-01-07,50.87340,4.30102
2021-01-07,50.87469,4.30578
2021-01-07,50.87361,4.30347
2021-01-07,50.86561,4.30203
2021-01-07,50.87558,4.30663
2021-01-07,50.81984,4.36521
2021-01-07,50.82006,4.36634
2021-01-07,50.81403,4.39610
2021-01-07,50.80176,4.37278
2021-01-07,50.82555,4.38834
2021-01-07,50.81467,4.36816
2021-01-07,50.81477,4.36495
2021-01-07,50.80620,4.35388
2021-01-07,50.81302,4.36292
2021-01-07,50.79831,4.37811
2021-01-07,50.81936,4.37397
2021-01-07,50.80246,4.35941
2021-01-07,50.81485,4.37635
2021-01-07,50.82083,4.36990
2021-01-07,50.82820,4.36793
2021-01-07,50.80465,4.31555
2021-01-07,50.80864,4.36675
2021-01-07,50.82115,4.35212
2021-01-07,50.81981,4.36607
2021-01-07,50.81703,4.36470
2021-01-07,50.81069,4.35386
2021-01-07,50.82927,4.37809
2021-01-07,50.84745,4.35445
2021-01-07,50.82019,4.37346
2021-01-07,50.81017,4.36202
2021-01-07,50.88109,4.30890
2021-01-07,50.88401,4.32295
2021-01-07,50.88350,4.30622
2021-01-07,50.88990,4.33280
2021-01-07,50.88100,4.32349
2021-01-07,50.88694,4.32296
2021-01-07,50.88948,4.33369
2021-01-07,50.89271,4.31978
2021-01-07,50.87609,4.31913
2021-01-07,50.87673,4.31577
2021-01-07,50.87708,4.33551
2021-01-07,50.88119,4.31101
2021-01-07,50.88076,4.30710
2021-01-07,50.88739,4.32085
2021-01-07,50.86545,4.32563
2021-01-07,50.86550,4.32588
2021-01-07,50.87155,4.32958
2021-01-07,50.86483,4.33040
2021-01-07,50.86304,4.33082
2021-01-07,50.86822,4.32643
2021-01-07,50.85416,4.30449
2021-01-07,50.85880,4.30317
2021-01-07,50.85738,4.30712
2021-01-07,50.86818,4.30150
2021-01-07,50.85174,4.30245
2021-01-07,50.85047,4.31294
2021-01-07,50.85421,4.30177
2021-01-07,50.86487,4.32518
2021-01-07,50.85168,4.28425
2021-01-07,50.82320,4.35530
2021-01-07,50.82391,4.34725
2021-01-07,50.81841,4.34766
2021-01-07,50.83148,4.33121
2021-01-07,50.82430,4.36111
2021-01-07,50.82131,4.34890
2021-01-07,50.82134,4.34979
2021-01-07,50.85724,4.38737
2021-01-07,50.85248,4.37216
2021-01-07,50.84848,4.36925
2021-01-07,50.85358,4.38128
2021-01-07,50.85118,4.38864
2021-01-07,50.85264,4.36700
2021-01-07,50.85476,4.37279
2021-01-07,50.84743,4.37859
2021-01-07,50.85126,4.37557
2021-01-07,50.86404,4.38445
2021-01-07,50.86093,4.37649
2021-01-07,50.85381,4.37155
2021-01-07,50.86186,4.37325
2021-01-07,50.86190,4.38541
2021-01-07,50.86372,4.38026
2021-01-07,50.87680,4.37645
2021-01-07,50.87112,4.40169
2021-01-07,50.86431,4.39783
2021-01-07,50.86585,4.40460
2021-01-07,50.85468,4.36804
2021-01-07,50.86545,4.39359
2021-01-07,50.86228,4.38487
2021-01-07,50.86069,4.38317
2021-01-07,50.86295,4.37443
2021-01-07,50.84736,4.37882
2021-01-07,50.87163,4.36696
2021-01-07,50.86175,4.38347
2021-01-07,50.86429,4.37126
2021-01-07,50.86272,4.39541
2021-01-07,50.85617,4.38144
2021-01-07,50.86011,4.37590
2021-01-07,50.85723,4.37756
2021-01-07,50.86276,4.37774
2021-01-07,50.87912,4.38416
2021-01-07,50.83460,4.39334
2021-01-07,50.86124,4.38174
2021-01-07,50.83859,4.33529
2021-01-07,50.80687,4.30210
2021-01-07,50.79708,4.33465
2021-01-07,50.80040,4.34828
2021-01-07,50.78956,4.32909
2021-01-07,50.79497,4.35621
2021-01-07,50.82041,4.33297
2021-01-07,50.83933,4.34584
2021-01-07,50.74993,4.39618
2021-01-07,50.79300,4.32557
2021-01-07,50.79316,4.33538
2021-01-07,50.77542,4.31812
2021-01-07,50.76359,4.34527
2021-01-07,50.80223,4.31737
2021-01-07,50.80615,4.27934
2021-01-07,50.75733,4.36196
2021-01-07,50.83722,4.34420
2021-01-07,50.79479,4.32128
2021-01-07,50.79673,4.35335
2021-01-07,50.80298,4.42655
2021-01-07,50.80084,4.42760
2021-01-07,50.79427,4.40494
2021-01-07,50.77489,4.39357
2021-01-07,50.79378,4.41391
2021-01-07,50.81586,4.41801
2021-01-07,50.78183,4.39818
2021-01-07,50.77682,4.41533
2021-01-07,50.81609,4.45920
2021-01-07,50.83571,4.45487
2021-01-07,50.85330,4.45501
2021-01-07,50.85593,4.43567
2021-01-07,50.85640,4.44588
2021-01-07,50.84241,4.44422
2021-01-07,50.85981,4.44696
2021-01-07,50.82485,4.45743
2021-01-07,50.85956,4.47045
2021-01-07,50.81524,4.44673
2021-01-07,50.82753,4.42914
2021-01-07,50.83047,4.43941
2021-01-07,50.83472,4.43717
2021-01-07,50.83098,4.44198
2021-01-07,50.83983,4.40878
2021-01-07,50.83795,4.41614
2021-01-07,50.83121,4.44246
2021-01-07,50.82251,4.43526
2021-01-07,50.83058,4.45429
2021-01-07,50.81945,4.41383
2021-01-07,50.83661,4.43374
2021-01-08,50.85991,4.29243
2021-01-08,50.82546,4.32092
2021-01-08,50.83384,4.25680
2021-01-08,50.84100,4.31896
2021-01-08,50.83405,4.27359
2021-01-08,50.82638,4.27825
2021-01-08,50.82385,4.28323
2021-01-08,50.83066,4.29364
2021-01-08,50.82740,4.28958
2021-01-08,50.83154,4.29547
2021-01-08,50.82594,4.29051
2021-01-08,50.83141,4.29070
2021-01-08,50.82553,4.26314
2021-01-08,50.81912,4.28213
2021-01-08,50.82153,4.29759
2021-01-08,50.83177,4.31158
2021-01-08,50.82704,4.28486
2021-01-08,50.84912,4.29874
2021-01-08,50.82431,4.27423
2021-01-08,50.79627,4.40611
2021-01-08,50.82882,4.43429
2021-01-08,50.80144,4.44405
2021-01-08,50.80995,4.42199
2021-01-08,50.81835,4.41278
2021-01-08,50.81608,4.41661
2021-01-08,50.86869,4.27931
2021-01-08,50.87581,4.29961
2021-01-08,50.86198,4.27728
2021-01-08,50.87929,4.28728
2021-01-08,50.87466,4.27758
2021-01-08,50.87589,4.29610
2021-01-08,50.87538,4.44552
2021-01-08,50.85245,4.38978
2021-01-08,50.85150,4.38985
2021-01-08,50.86017,4.38475
2021-01-08,50.83935,4.38211
2021-01-08,50.85826,4.40717
2021-01-08,50.85224,4.38804
